timestamp,tweet
2020-02-05 09:18:57,Vodafone Broadband Router Issue https://t.co/nmbpIXp8qo #tech #Vodafone #VodafoneRouter
2020-02-05 09:17:56,"@BaldingsWorld #Vodafone has conflicting experiences

Has Sales superseded Security?

And common sense?… https://t.co/haLkb643rS"
2020-02-05 09:08:18,"@VodafoneIN Tum log ko ek hi statement aata hai
Ab tak yahi learning hai.
Shame on you guys
#boycott #Vodafone… https://t.co/x2G0Cv7COA"
2020-02-05 09:03:48,"Not sure which #network you prefer? Why not try #Linkup's new #E-Sim, finds the #best #signal where you are &amp; all n… https://t.co/msL2vGlqme"
2020-02-05 08:51:27,"@SaikumarG87 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/grD315EbHp"
2020-02-05 08:49:41,Saudi Telecom’s purchase of 55% stake in #Vodafone Egypt to boost revenue growth: Aljazira Cap… https://t.co/JpolTgtepk
2020-02-05 08:43:27,"@deepika_imdeep3 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/RGCOvBpkn8"
2020-02-05 08:34:25,"@offtheball @VodafoneIreland #Vodafone  were supposed to send an engineer around to my house yesterday,  i took the… https://t.co/ne8kTu1DuK"
2020-02-05 08:28:32,"#Vodafone will remove #Huawei from its core networks https://t.co/XSMmAuVhBO
https://t.co/iZ5tW1FCiH… https://t.co/LPI4cnPVmP"
2020-02-05 08:21:36,"#vodafonedown #Vodafone  #Vodafonemumbai

no network since so many days..hope you ll be reimbursing the charges for… https://t.co/AAHsWouqmP"
2020-02-05 08:13:40,Vodafone : will remove Huawei from its core networks #Vodafone #Stock #MarketScreener https://t.co/ZsPFKkMLra https://t.co/mHBOKQMD2Q
2020-02-05 08:11:22,RT @ispreview: Cityfibre's UK 1Gbps FTTH Home Broadband Live in Edinburgh - ISPreview UK https://t.co/Yc0h7HzBoI @ispreview #vodafone #scot…
2020-02-05 07:52:24,Cityfibre's UK 1Gbps FTTH Home Broadband Live in Edinburgh - ISPreview UK https://t.co/Yc0h7HzBoI @ispreview… https://t.co/CVe1K80zqX
2020-02-05 07:46:17,"Dear @VodafoneIN I have dropped a port in request since last 2 days. I called vodafone care today, they said there… https://t.co/1kEkN9DNXy"
2020-02-05 07:45:50,#Vodafone maintains outlook as Q3 service revenue growth improves to nearly 1% https://t.co/Eh6kvTNAC8
2020-02-05 07:33:05,Vodafone : 3Q 2020 Revenue Rose 6.8%; Sees Improvement in 4Q #Vodafone #Stock #MarketScreener… https://t.co/dDyQ5UvMHr
2020-02-05 07:25:57,"@kavitamani Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/LoDvg41qMU"
2020-02-05 07:20:52,"Vodafone : posts 0.8% third-quarter growth, driven by South Africa #Vodafone #Stock #MarketScreener… https://t.co/xRmtEwSn6U"
2020-02-05 07:18:56,"@india_chandan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/Q6uI2bUVFu"
2020-02-05 06:50:40,"@vodafoneIN
@VodafoneGroup bye bye 
@VodafoneIN_News 
@VodafoneIdeaIN 
#Vodafone #vodafoneidea 
Plan changed withou… https://t.co/JsldH9Y56w"
2020-02-05 06:45:06,Companies reporting today: #SmurfitKappa #BarrattDevelopments #FrontierDevelopments #GlaxoSmithKline #Vodafone #SKG #BDEV #FDEV #GSK #VOD
2020-02-05 06:36:48,"@Bad_Ass_Moron Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/zt7GTbaxHj"
2020-02-05 06:35:47,"Connected cars: How 5G and IoT will affect the auto industry. Your next new car won't be self-driving, but it will… https://t.co/XlStcJ5QET"
2020-02-05 06:33:59,"@jgdchandan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/ehIPXWhJoJ"
2020-02-05 06:29:16,"RT @mydearsattu: Dear 
@VodafoneIN 
@VodafoneProbs 
 #vodafone due to no vodafone connectivity at my home i would like to drop all my famil…"
2020-02-05 06:23:02,"@VodafoneIN 
Worst customer care executives in ur team. 
Rude and unprofessional
#lastcalltocustomercare
#vodafone… https://t.co/o4vnV8QvjB"
2020-02-05 06:17:57,"@imbevda Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if… https://t.co/tx01d2hccC"
2020-02-05 06:15:55,"@9i8sh Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if t… https://t.co/SiHZWUOJgc"
2020-02-05 06:15:55,"@ImVishal1783 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/5RtscGUBmn"
2020-02-05 06:11:35,"Hi all just letting you all know #Vodafone network in Australia is down again. @7NewsMelbourne 

@Vodafone_AU has o… https://t.co/yooNSYYZ7W"
2020-02-05 05:52:31,"@ShantanuPrasad6 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/bWY04zRLIM"
2020-02-05 05:20:55,"@shivaraam Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/adn3HLabAO"
2020-02-05 05:15:05,"[ #5G ]
Is 5G safe to use?  By #Vodafone 
📍Will 5G handsets put me at increased risk?

5G handsets, comply with str… https://t.co/jhIhPl8KfR"
2020-02-05 05:13:50,#idea #vodafone last two and half months. with out using internet balance deduction is happening. Customer care peo… https://t.co/NKAOz4bOKV
2020-02-05 04:26:40,"If you have poor data supply, don't blame #idea #jio #airtel #Vodafone , just reach here. Head office can solve whe… https://t.co/2gLsMOs3hf"
2020-02-05 04:23:37,Highly unsatisfied with Vodafone who claim to give good services. This is atleast the 6th disappointment from Vodaf… https://t.co/0SJCxslEAL
2020-02-05 04:02:57,"@Panchtatva2112 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/R6wNV9tmoe"
2020-02-05 03:56:14,@VodafoneIN Nothing is discussed. You are saying the refund can't be done which is not fair. Deducting money from t… https://t.co/ptKLrwGK2B
2020-02-05 03:48:26,"@SuruchiN Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/MUorv1LJBz"
2020-02-05 03:30:57,"@classicus_locus Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/oO3xAPGxya"
2020-02-05 03:24:03,I've been with #vodafone for over 15 years and I never get freebies like a meal deal 😩
2020-02-05 03:19:58,"@Rajendrasirji Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/IIuiR1NLCn"
2020-02-05 03:02:27,"@watchfulcitizen Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/LkORdAJ1nq"
2020-02-05 02:27:27,"🤔  SEBI, the capital markets regulator has asked for clarification from Franklin Templeton Mutual Fund on marking d… https://t.co/07BNezTkI1"
2020-02-05 02:01:03,"RT @Djhobbygh: Grab an opportunity to record, Mix and Master your songs at affordable price. 

📞 Call/ Whatsapp : 0540396991

#WhatsApp #Ri…"
2020-02-05 01:28:52,"Are u serious #Vodafone @VodafoneIN 

Thats why one of my friend was saying""mai teri tarah ch**iya nahi hoo jo voda… https://t.co/ldUTke1skn"
2020-02-04 23:30:12,"[ #5G ]
Is 5G Safe to use?  By #Vodafone
What frequencies are used for 5G? What protection is in place?

5G frequen… https://t.co/QaxYQkZhx2"
2020-02-04 22:47:26,Another happy #Vodafone customer 😉 https://t.co/K9WT7rYQNB
2020-02-04 22:23:14,@VodafoneIreland irish tv channels not working. #Vodafone
2020-02-04 22:14:55,Fucking great #LeadersDebate #Vodafone #Vodafonedown https://t.co/e14awBz1eE
2020-02-04 22:13:58,RT @MarkHipwell: thanks #vodafone for the blank screen for leaders debate https://t.co/vofvoI040g
2020-02-04 22:13:10,#rtept #vodafone the one shaggin programme I actually want to watch and the TV goes down. Can't even stream it on my phone. I smell a rat
2020-02-04 22:08:14,@VodafoneIreland The 1987 Bill of Sale Act is coming to mind as we are not receiving what we are paying for &amp; not f… https://t.co/S5gPz3t77B
2020-02-04 21:58:54,RT @sociallysolved1: @VodafoneIreland not a happy customer trying to watch the #leadersdebate on RTE tonight 😖😡  .....no doubt all customer…
2020-02-04 21:58:27,@VodafoneIreland not a happy customer trying to watch the #leadersdebate on RTE tonight 😖😡  .....no doubt all custo… https://t.co/nIaHGHM7i2
2020-02-04 21:56:25,"#Vodafone keeps parents, kids in touch with #Explorer Plan  https://t.co/u47ER8dtXl"
2020-02-04 21:51:58,Anyone having trouble viewing the debate? My #Vodafone TV box is stalled... #rtept
2020-02-04 21:50:54,thanks #vodafone for the blank screen for leaders debate https://t.co/vofvoI040g
2020-02-04 21:50:19,#rtept #rtept WTF #Vodafone!!!!!!! why cant you broadcast the effing leaders debate!!!!!!!!
2020-02-04 21:45:59,Great job #vodafone. Your Vodafone TV crashes the first time I try and watch something this year. Luckily we're switching to sky soon #rtept
2020-02-04 21:00:00,"#Vodafone execs resign ahead of #TPG merger ruling:
https://t.co/ghM7NeQ4sy
#MVNOsSeries"
2020-02-04 20:50:37,@VodafoneBizNews I can tell you what your @vodafone_de customers have to say: @H_Ametsreiter destroys the German di… https://t.co/alM4wYOyuX
2020-02-04 19:55:32,RT @3g4gUK: Operator Watch Blog: Egypt Mobile Network Operators Overview - https://t.co/f98KWb3eTU #3G4G5G #Vodafone #Orange #Etisalat #WE…
2020-02-04 19:49:39,"@DocterHusain Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/YMPGqsTIJd"
2020-02-04 19:42:56,"@arindampal Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/FZCNCh7TIj"
2020-02-04 19:41:56,"@ananta2213 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/IFUZsehvIf"
2020-02-04 19:37:56,"@sunnysaraswat Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/gB8n4cPATA"
2020-02-04 19:14:57,"@sarfraz95500 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/U7MS6dlWWI"
2020-02-04 18:46:58,"@ichacko14 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/CZMFrmpnJk"
2020-02-04 18:19:27,"@Memeswallah Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/2aeWOlPCR6"
2020-02-04 18:16:54,"**CLICK ON THE IMAGE BELOW**
funniest shit I've ever seen😂
#MEMES #LOL #TuesdayThoughts #U19WorldCup #INDvPAK… https://t.co/LrJTezJSpj"
2020-02-04 18:16:27,"@VineetC53272773 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/fFcXE2ijGj"
2020-02-04 18:13:27,"@yadavaaditya17 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/4asUDLY3no"
2020-02-04 18:10:04,@VodafoneIreland @1shayd #Vodafone couldn't care less about their customers the amount of time i have been let down by them is unbelievable
2020-02-04 18:06:10,@GailGFreyne @VodafoneIreland #Vodafone are a disgrace the way the treat their customers
2020-02-04 18:04:29,@pmurph1979 @VodafoneIreland Same here #Vodafone asked me to be home this morning as an engineer was to come around… https://t.co/Ks8jA4EDBW
2020-02-04 17:48:30,"@Rastravadi6 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/hdKki3Ykm7"
2020-02-04 17:42:52,@VodafoneIN Now you see the problem that i’ve been facing. The network is pathetic at different time slots. And I d… https://t.co/qeoV7DX5p4
2020-02-04 17:30:47,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 17:16:44,"RT @DoThink4: Airtel’s outgoing regulatory head Gandhi likely to join ‘rival group’

https://t.co/DT0I4tds7k

#Business #Airtel #DOT #SC #G…"
2020-02-04 17:14:37,"@RishabhKalika Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/jRz1XSYW95"
2020-02-04 17:12:49,"@umang_amin Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/BdbVRs5mt2"
2020-02-04 17:05:06,Frustrated by one and only #vodafone
2020-02-04 16:47:57,"@YOGESH67951071 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/3Q5wpBFHI4"
2020-02-04 16:31:58,Might I add shop now washed hands off the whole thing said nothing they could do so passed the buck expect better from #Vodafone
2020-02-04 16:17:57,"@Dhoklaa__ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/iV3Qh2ZwF0"
2020-02-04 16:15:58,"@phili_vincent Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/quNwZdjSyu"
2020-02-04 16:11:06,I am seriously thinking that #Vodafone doesn't want to help as #tobi is seriously useless/infuriating.
2020-02-04 16:09:39,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 16:06:19,"@ereedtac @SeanMoncrieff @VodafoneIreland They are awful,  i would say they never sent the guy out at all.
This is… https://t.co/cZHHqdVCNa"
2020-02-04 16:05:27,"@utkarshvmehta Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/MAmPiKppL4"
2020-02-04 16:03:41,In the #Vodafone Sittingbourne.  Been waiting 1/2 hour for service !
2020-02-04 15:49:31,"RT @BengalNewzIndia: After #SupremeCourt on Thursday rejected the telcos' plea to review its 24 Oct adjusted gross revenue ruling, under wh…"
2020-02-04 15:47:27,"@LuckyMarut Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/VBwbQhuBnU"
2020-02-04 15:40:02,RT @myamoako_blog: This is a celebration you can't afford to miss. It's all about Ghana's 63rd independence celebration brought to you by O…
2020-02-04 15:36:20,"Airtel’s outgoing regulatory head Gandhi likely to join ‘rival group’

https://t.co/DT0I4tds7k

#Business #Airtel… https://t.co/K07elr7Q5I"
2020-02-04 15:35:03,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 15:34:01,#SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your… https://t.co/MvrBFbuFNu
2020-02-04 15:32:57,"@ManojPuranik2 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/k0JxR7iDR3"
2020-02-04 15:29:09,"@VodafoneUK shocking customer service, been a customer for 15 years and moving to a better network #CustomerService #rude #Vodafone"
2020-02-04 15:27:09,Vodafone Redx Postpaid 999 plan reminds me of 2G days...claims: 50% faster data but delivers: 97.6% slower data… https://t.co/8ESYivCNVk
2020-02-04 15:21:57,"@TheOptimusPryme Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/AGd87BtwLQ"
2020-02-04 15:17:45,"#Solution that enables you to better manage costs, reduce risks, and use assets more effectively.
#Vodafone #Fleet… https://t.co/6mzgxR8CgW"
2020-02-04 15:11:27,"@rajan_jem Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/rTz8rf9rbS"
2020-02-04 14:47:32,@VodafoneUK Hello... been 3 days since I DM’d you at your request... still no reply. So much for being a “valued customer”. #Vodafone @N5JFY
2020-02-04 14:47:27,"@GamotAdv Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/d2UR5NgxtP"
2020-02-04 14:40:27,"@abmehrotra05 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/nakvBdHtBE"
2020-02-04 14:31:30,@VodafoneUK I understand that. Surely there is a contact number or email? They are doing a terrible job and almost… https://t.co/PjUjdGmntt
2020-02-04 14:30:42,Day 5 and and my account still shows Pay as you go. Not heard bugger all from Vodafone. #Vodafone not existent customer service.
2020-02-04 14:24:25,#vodafone at GR is down?
2020-02-04 14:22:32,"Use @VodafoneUK if you want them to steal £339 from your account, not return it, not answer any complaint properly… https://t.co/Ci3mZccN7H"
2020-02-04 14:11:31,What's happening??? It's pathetic condition I'm facing with you #Vodafone either you change by providing the best n… https://t.co/G8D9NwHVDN
2020-02-04 13:52:10,Sweeten Your Listener's ears with the Love of Jesus... #d33d3w Caller Rign Tone #Vodafone https://t.co/Edrb3QG7yQ
2020-02-04 13:32:57,"@_xxSara_ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/q3mAPMM6m1"
2020-02-04 12:53:29,"@DiarmuidHorgan @VodafoneIreland #Vodafone doesn't care about its customers.
The engineer NEVER SHOWED UP! https://t.co/uPVfhHBoJr"
2020-02-04 12:47:27,"Hello @TRAI 
#Vodafone is full on violating DND rules, like many others i also have FULL DND but still getting unso… https://t.co/vrPiHkyz2u"
2020-02-04 12:29:27,"RT @VodafoneIN: @Gulamlakha Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the…"
2020-02-04 12:27:27,"@gunjankalra5 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/M2JG5Y7BJu"
2020-02-04 11:56:47,Trying since morning to catch the Vodafone internet connection🙄 Switched my phone on and off about 12 times now😑Als… https://t.co/hSNxS0SfPk
2020-02-04 11:52:27,"@ImLiarAmar Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/UDZXEEvb9T"
2020-02-04 11:48:12,"The first day at the European Police Congress in Berlin!

Our #TASSTAteam is presenting our #solutions and… https://t.co/xjGNzIIaJQ"
2020-02-04 11:41:59,"Grab an opportunity to record, Mix and Master your songs at affordable price. 

📞 Call/ Whatsapp : 0540396991… https://t.co/7c3x6RDIoG"
2020-02-04 11:33:59,"RT @AffordableMob: 😄Bring Your Creations to Life with AR Doodle on the Galaxy Note10! 
Get the Samsung Galaxy Note 10 with the best pay mon…"
2020-02-04 11:31:57,"😄Bring Your Creations to Life with AR Doodle on the Galaxy Note10! 
Get the Samsung Galaxy Note 10 with the best pa… https://t.co/rNqubUnpvL"
2020-02-04 10:15:26,"Govt expects only #AGR principal payment from #telcos; may provide relief to #Vodafone #Idea, #Airtel: Analysts | E… https://t.co/HhHl1iuFIM"
2020-02-12 15:23:14,RT @FinancialXpress: CCI has not found any evidence to indicate that #VodafoneIdea #Airtel #Jio have fixed the rates through any concerted…
2020-02-12 15:17:11,CCI has not found any evidence to indicate that #VodafoneIdea #Airtel #Jio have fixed the rates through any concert… https://t.co/j02oXjqlR8
2020-02-12 09:38:21,wtf is #vodafoneidea
2020-02-12 07:19:30,Are you listening @VodafoneIN @Idea #vodafoneidea https://t.co/6ADoYmqi4b
2020-02-12 06:24:31,@VodafoneIN In one message you say that the network issue has been solved and in another one you say that I am not… https://t.co/x8nOqdeWy2
2020-02-12 05:43:55,"@vodafone @VodafoneIN Fix the network issues I'm facing, I'm tired of writing to you guys but this pathetic service… https://t.co/k53vqOMxLP"
2020-02-12 05:05:23,"#vodafoneidea #vodafone #mumbai 
@vodafoneIn
Network issues on 4g network"
2020-02-12 04:48:26,@VodafoneIN @VodafoneGroup @Idea @Airtel_Presence @airtelindia because of your system issue  my number got disconne… https://t.co/o3b4MHl3Xp
2020-02-12 04:41:09,"What's going on @VodafoneIN ?
From the past 3days there is no internet on my so called 4G vodafone network. This is… https://t.co/TbOW5i9fJk"
2020-02-12 04:40:33,"What's going on @VodafoneIN ?if you guys can't provide the service for which we are paying, why don't you just stop… https://t.co/It0T3whrRw"
2020-02-12 00:07:10,@idea_cares I am finally porting to airtel thanks idea for all the complaints you didn't care about. #Airtel #vodafoneidea #Network
2020-02-11 17:42:12,RT @vaid_varun: #Investors having exposure to debt #MutualFunds with exposure to debt instruments of #vodafoneidea (other than those belong…
2020-02-11 16:45:09,"@VodafoneIN is this you're Up No. 14G Network ..fuc....bullshit network worst worst Vodafone
#vodafoneidea https://t.co/FsvIzeoxiU"
2020-02-11 16:11:59,"VODAFONE IDEA SHARE LATEST NEWS | SUPPORT BREAKED | TARGETS FOR TOMORROW 

LINK : https://t.co/3owShW6d0C 👈

#Share… https://t.co/OEdnygMgNV"
2020-02-11 15:17:04,#Investors having exposure to debt #MutualFunds with exposure to debt instruments of #vodafoneidea (other than thos… https://t.co/9Rit2G7IMe
2020-02-11 11:17:55,"Finally @BSNLCorporate #BSNL #4G  #sim is here 

#jio #vodafoneidea #mtnl #Airtel https://t.co/lgIeYJd4GZ"
2020-02-11 10:44:04,"#Airtel desperate to convert #vodafoneidea customers @VodafoneIN seeing how crap your 4g speeds are, one just might… https://t.co/tvPkkh7yOG"
2020-02-11 09:46:22,@VodafoneIN have sent sms P2P to change from postpaid to prepaid.received customer care call but he put the call on… https://t.co/6bxawHWlCP
2020-02-11 09:20:06,@stockskibaat @ETMarkets @moneycontrolcom @BloombergQuint @livemint @_anujsinghal @blitzkreigm @Nigel__DSouza… https://t.co/s3UW2Tg2lK
2020-02-11 08:51:39,"@seeknsave @VodafoneIN I have gone through worst with #vodafoneidea. I was with them with Orange, Hutch and now Vod… https://t.co/0YFUdClIWK"
2020-02-11 07:59:03,"RT @3gaganarora: Do you know the worst service provider of Telecom in Pune, India?  

I know!!! its #Vodafone #vodafoneidea #Pune #Punekars…"
2020-02-11 07:42:03,"#vodafoneidea ,I want activate my mobile no-9711100578, due to brain tumor I was hospitalised last 7 month,and numb… https://t.co/qOdTQLqtpU"
2020-02-11 06:32:25,Welcome to the best 4g network #vodafoneidea @VodafoneIN #mumbai Andheri West 👏 https://t.co/wYACFdrIlV
2020-02-11 06:17:31,"@Idea #vodafoneidea #vodafone Good to see ""What an Idea sirji"" after long time 🙂😊.. network scenario is same for al… https://t.co/vZNuO53WZp"
2020-02-11 05:29:06,"RT @kamalds: Airtel Delhi has shut down its 3G network in Delhi. So if you own a smartphone without 4G capability, you will have to switch…"
2020-02-10 18:23:29,RT @Iamvikascsingh: Thank you #Jio for your  message. #Telecom sector really very smart. you have proved it..In the world nothing free of c…
2020-02-10 18:23:16,"RT @Iamvikascsingh: Reliance Jio invitation to customers.
#RelianceJio #Airtel #vodafoneidea https://t.co/rw2HAwlYiH"
2020-02-10 18:21:58,RT @Iamvikascsingh: New Tariff plan of the #vodafoneidea and #Airtel. it will be applicable by 3rd december. its almost 30-40 % increase of…
2020-02-10 14:35:55,"@VodafoneIN do change your plans from Vodafone Red to Vodafone dead, the network that is never available. #vodafoneidea Sucks."
2020-02-10 12:41:59,"@VodafoneIN When are you planning to callback, after I get frustrated and give in? Such a ridiculous customer suppo… https://t.co/JSqeRWUMpu"
2020-02-10 12:04:51,@VodafoneIN This issue has still not been resolved and I am being harrassed by multiple phone calls and emails that… https://t.co/6xPo4ewPjH
2020-02-10 08:56:29,I am facing #VodafoneIdea internet issue since last long time. I did many complaints in customer care &amp; also email… https://t.co/ybxRQoTMqb
2020-02-10 06:08:37,"RT @cubscribe: The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL to lease d…"
2020-02-10 05:37:13,"Vodafone India facing poor network issues most of the places in Chennai. please take care. 
#vodafoneidea #Vodafonedown @VodafoneIN"
2020-02-10 05:01:16,"Horrrible internet service, from 3:00PM, 9th February 2020, (Madhoganj, Chilbila, Pratapgarh, U.P., 230403)
Only 2G… https://t.co/QYWKNSh9PA"
2020-02-10 04:54:40,"RT @cubscribe: The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL to lease d…"
2020-02-10 04:53:44,"The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL t… https://t.co/MUahntCeO6"
2020-02-10 04:32:02,@VodafoneIN @DoT_India @TRAI @VodafoneIN @VodafoneIdeaIN @Vodafone_CEO @rsprasad @VodaIdea_NEWS  No action taken ye… https://t.co/QGSWJEN0CE
2020-02-10 03:09:47,#Tatasteel firm posted loss -#Sail stock stake sale by Govt --Steel Sector on Negitive zone -While Telecom sector s… https://t.co/YSaVwEwiJk
2020-02-09 20:32:18,#vodafoneidea will keep cheating customers despite of knowing My monthly bill is 8-9k which is annually over 1 lac.… https://t.co/Jr9DG89dt1
2020-02-09 20:26:24,#vodafoneidea is really worth keeping all services &amp; custmr care upto d mark? I hv noticed wrong charges in many pr… https://t.co/8lZktqCdmL
2020-02-09 15:33:55,"RT @Pranavsinh_R: @VodafoneIN  why are the services down since last 5 Days in GANDHINAGAR .

many people else facing this in all India 

#v…"
2020-02-09 13:53:12,"@VodafoneIN Read my previous message again properly #vodafoneidea #vodafonegroup 
Please don’t call me untill you a… https://t.co/mou9LQp5KA"
2020-02-09 13:40:37,"@VodafoneIN  
My tweet was after I got a call from your team , again I repeat changing my plan without my permissio… https://t.co/8hwM3ILxe5"
2020-02-09 10:38:10,"@DoT_India @TRAI 
Dear sir,
8860050472 @VodafoneIN no any service's are working 201308.
After2many compliant no any… https://t.co/PpEqSeoArJ"
2020-02-09 09:57:21,"They took my money, haven't done the FRC yet, 15 days have passed and they are asking me to visit the store shamele… https://t.co/TY7lXoV5zQ"
2020-02-09 09:52:09,@VodafoneIN till not giving reply regarding service down not good service #vodafoneidea #Vodafone https://t.co/4m0cloQF3x
2020-02-08 16:58:08,All details shared on DM! Don't act naive/send template replies that you don't know anything! Restore my main balan… https://t.co/zn06ejKlNl
2020-02-08 15:17:14,"Airtel Delhi has shut down its 3G network in Delhi. So if you own a smartphone without 4G capability, you will have… https://t.co/s4GcmVRwF2"
2020-02-08 15:01:48,Vodafone network is not working properly in Uttar Pradesh West in 1st Sim slot and as well as 2nd slot it's changin… https://t.co/64H2Zk0SjY
2020-02-08 14:04:01,When it said absolutely free i didn't realise they were talking about signal.. earlier it used to be in between cal… https://t.co/2M6LOjSPfN
2020-02-08 11:45:18,"For Vodafone Idea Limited  Devices 
You need 
A Landline Telephone 
(Call Anyone) and 
Broadband Internet Connectio… https://t.co/VPax5kNNBI"
2020-02-08 11:36:44,@VodafoneIN This is the reply I got from your team.That it what a technical glitch. This is clearly cheating. I had… https://t.co/WN7Gt1F7Qh
2020-02-08 11:14:33,"@idea_cares Sir #vodafoneidea every person has been escalating our #network issue since last more than 20 months ,… https://t.co/KRMP5fXu1M"
2020-02-08 11:14:31,"RT @ETMutualFunds: #BestOfTheWeek | Franklin Templeton has the highest exposure to the Vodafone Idea papers worth Rs 2,074 crore. #vodafone…"
2020-02-08 11:00:34,"@idea_cares Hello Prem reply me what is the result which Mr Thool had promised Re: PS-11-19-0030 
#vodafoneidea r j… https://t.co/TXoMAqyAz0"
2020-02-08 10:30:00,"#BestOfTheWeek | Franklin Templeton has the highest exposure to the Vodafone Idea papers worth Rs 2,074 crore.… https://t.co/WMfJe41M8e"
2020-02-08 10:08:37,RT @dmpnda: #NirbhayaCase and #vodafoneidea case are on the table tomorrow for #cji tomorrow... hope #Justice is delivered to #punish the #…
2020-02-08 09:33:33,"@VodafoneIN @Idea  My 2 numbers are not working.
Since this morning.
What is happening.
#vodafoneIN #vodafoneidea #Vodafonedown"
2020-02-08 06:56:30,RT @BT_India: UK Court directs #AnilAmbani  to pay $100 million in conditional order for Chinese banks #reliance #MukeshAmbani #relianceind…
2020-02-08 06:56:06,RT @BT_India: UK Court directs #AnilAmbani  to pay $100 million in conditional order for Chinese banks #reliance #MukeshAmbani #relianceind…
2020-02-08 06:53:38,UK Court directs #AnilAmbani  to pay $100 million in conditional order for Chinese banks #reliance #MukeshAmbani… https://t.co/CAUVu5Ygbg
2020-02-08 05:23:50,@idea_cares Hello #vodafoneidea can you give me account of your working pattern as your Telco stating this since la… https://t.co/9E7qprbrAL
2020-02-08 05:01:05,"RT @baranivatsan: @VodafoneIN Thousands of customers hav same horrible experience with u, that they r making memes on it..already it's been…"
2020-02-08 04:17:28,"Really fed up with #vodafoneidea #nosignal #nonetwork
I need to port the sim. https://t.co/UqYnS4gU9a"
