timestamp,tweet
2020-02-07 10:15:31,@VodafoneIN not working since last 2 hours. Are you about this @TRAI? #Vodafonedown #Vodafone
2020-02-07 10:14:29,"Awesome..!!
Till now vodafone's internet was not working. Now, they cameup with a new solution, Network itself is down.. #OMG #vodafonedown  #Vodafone"
2020-02-07 10:12:06,Has @VodafoneIN permanently shut down in India? No network in Bangalore for the past couple of hours! #Vodafone has become pathetic and extremely unreliable. No wonder why they are losing their market rapidly!
2020-02-07 10:09:47,"#VodafoneNetwork down yet again !! 
.
#Vodafonedown #Vodafone"
2020-02-07 10:07:49,"Jio Internet speed is very very slow from last 3-4 weeks,

I want to port to other network, which one do you suggest? 

#Airtel #Vodafone ?
#JioDown #JioFiber 
@JioCare https://t.co/ACfMA8Nheu"
2020-02-07 10:06:41,#Vodafone no network completely what's happening #Network #outage @VodafoneIN What is the issue?
2020-02-07 10:05:20,Is #Vodafone dead?  no service in south #Chennai  #Vodafonedown 🧐
2020-02-07 10:05:03,"First photo @VodafoneIN  with Network.
Where First Sim is #Vodafone and second sim is #Idea.
Second Photo
Getting #Signals for #Idea But no signals for #Vodafone .
Third Photo :
Voice service Temporarily disabled by your Operator.
#Vodafonedown
@VodafoneIN 
#Idea works fine.. https://t.co/83GfSzhxU7"
2020-02-07 10:04:45,not working since morning #PlzDoSomthing #vodafone
2020-02-07 10:04:42,#Vodafone services down in Bengaluru south since an hour? Please fix asap!
2020-02-07 10:04:20,"RT @adeebshah7: Me and my friend decided that we'll take some break from the Internet, social media &amp; phone calls to achieve peace of mind.…"
2020-02-07 10:03:03,"Have you heard? Large business and public sector customers @VodafoneUKBiz can now benefit from fantastic unlimited data plans. Another first from #Vodafone, the tech comms company that continues to innovate! 🙌 Learn more: https://t.co/c1XBxBeXbj https://t.co/SdflYoI8vr"
2020-02-07 10:02:57,#vodafone @vodafoneIN please improve your netwrok
2020-02-07 10:02:51,We are all know that #Vodafone would be completely shut down soon
2020-02-07 10:02:44,"Me and my friend decided that we'll take some break from the Internet, social media &amp; phone calls to achieve peace of mind.
He went to the Himalayas &amp; I took Vodafone connection 😇
#Vodafone"
2020-02-07 10:02:31,#Vodafone no network last 2 Hours
2020-02-07 10:00:00,"Vodafone Idea to offer postpaid services under Vodafone RED brand
#Vodafone #VodafoneRED
https://t.co/LUGyLdZXKX https://t.co/fyqjgIMXbJ"
2020-02-07 09:59:51,Vodafone Network is back guys! #Bangalore  #Vodafonedown #Vodafone
2020-02-07 09:59:42,Aaaaaaaand I'm back after almost 90 mins of outage!!! @reliancejio @JioCare @airtelindia I want to Port?! Can we do this ASAP!!  #Vodafonedown #Vodafonebangalore #YouSuck #Vodafone #boycottvodafone #NetworkDown
2020-02-07 09:58:31,RT @alex_ranji: Is it just me or is there any issue with the vodafone network in Bengaluru? I am not getting any signal!  #Vodafone #vodafo…
2020-02-07 09:58:05,When will i get network #Vodafone #Vodafonedown #Bangalore
2020-02-07 09:56:47,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:56:40,"Hey, @VodafoneIN @Idea why are your services down, it's been 2 hours #Vodafonedown #vodafoneidea #Vodafone"
2020-02-07 09:56:09,"Where are you my #Vodafone network, #Vodafonedown across #Bangalore"
2020-02-07 09:55:55,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:55:44,"Vodafone network down for the past 1 hour 

#Vodafonedown #Vodafone #NewsAlert"
2020-02-07 09:51:00,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:50:54,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:50:51,"#UPDATE | Vodafone network down for the past 1 hour 

#Vodafonedown #Vodafone #NewsAlert https://t.co/Za6JSdp5Rx"
2020-02-07 09:49:57,#VodafoneDown #Vodafone not working in #Bangalore
2020-02-07 09:47:40,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:47:19,No service what is happening its showing not registered networks 3 hours #vodafone
2020-02-07 09:47:09,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:41:21,"It's a @VodafoneUK double!🏆🏆We won Best Pay As You Go service for @VOXI_UK and Best SIM-only Network 📱 at the @UswitchUK Mobile and Broadband Awards last night. 🥳 Many congratulations to our fantastic teams! 👏👏👏
#UswitchAwards #Vodafone https://t.co/qnGbuBHdSY"
2020-02-07 09:40:18,That's what I like it keep going… my only happiness today is better than #Vodafone right now!
2020-02-07 09:39:17,"RT @durga1099: #Vodafone #Vodafonedown Today I felt, why dual sim mobile is required with 2 different networks. One network is never reliab…"
2020-02-07 09:37:23,"Anyone is facing an issue with @VodafoneIN or only me. 
#Vodafonedown #vodafone #Karnataka #Bangalore #Bengaluru #BLR"
2020-02-07 09:35:34,#Vodafonedown #Vodafone the network is down... Since last 40-50 minutes... What is this happening...
2020-02-07 09:35:00,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:34:51,#Vodafone down in #Bangalore?
2020-02-07 09:33:59,"Whats with #Vodafone network in Bangalore . Have they already shut shop fearing the heavy fines @VodafoneIN 

 #Vodafonedown"
2020-02-07 09:33:18,@VodafoneIN no network at all since last couple of hours.. #vodafone #sucks @TRAI_OHD
2020-02-07 09:33:14,"Hey @VodafoneIN 
Any issue in Postpaid network in Bangalore? No signal for last 1 hr
#vodafone #networkissue #vodafonebangalore"
2020-02-07 09:32:24,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:31:17,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:30:55,"@VodafoneIN 
Google pay: Better luck next time.
vodafone: Never mind its Just us.
Google pay(in mind):our scratch cards are far better than vodafone network.😌

#vodafonedown
#Vodafone
#noservice https://t.co/PsjhoSuqw9"
2020-02-07 09:29:53,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:28:31,"#Vodafone #Vodafonedown Today I felt, why dual sim mobile is required with 2 different networks. One network is never reliable.
Shame on vodafone network, for your huge downtime."
2020-02-07 09:26:07,"RT @_high_raaj: @VodafoneIN your network dropped without any prior notice. 
Your customer care chat engine is useless. 
@TRAI  @airtelindia…"
2020-02-07 09:25:50,Anything seems to better than #Vodafone right now! #Vodafonedown #Bangalore https://t.co/0KxcZeW83Q
2020-02-07 09:25:03,"If The Wolf of Wall Street is the 1st thing that comes to your mind when you think about #sales, let's change this idea! Last #Friday we hosted @DFSDublin ladies &amp; showed them how our collaborative sales roles are! Who’s to know we might be seeing some new faces soon! #Vodafone https://t.co/vESyT5f49C"
2020-02-07 09:24:25,"@VodafoneIN @VodaIdea_NEWS
Is this true? 
How long is 2 hours as per you?
#Vodafonedown  #Vodafone https://t.co/r9k214vfXd https://t.co/yFVhNwn9J6"
2020-02-07 09:24:19,"#VodafoneDown Trends on Twitter After Vodafone Mobile Services Get Disrupted, Users Share Funny Memes and Reactions #Vodafone 
https://t.co/2gWNJaVd7T"
2020-02-07 09:23:30,#Vodafone no network for the past couple of hours..
2020-02-07 09:21:43,@VodafoneIN @VodafoneGroup worst network. No network from past 1 hour. When will it be restored?#Vodafonedown #Vodafone
2020-02-07 09:20:28,#Vodafonedown Great network #Vodafone! Thanks for no service for over an hour.
2020-02-07 09:17:05,#Vodafonedown #Vodafone Wher r u Mr. Vodafone Network.. R u Alive or Dead.
2020-02-07 09:16:16,"@VodafoneIN I've got NO service since over an hour. Could you please see what's the issue and rectify it asap. It's super urgent!! 
I use 2 vodafone numbers and both have 0 coverage.
I've already DM'ed you my details.
#vodafone"
2020-02-07 09:14:48,#Vodafone my network is not working please fix it ASAP.
2020-02-07 09:14:14,"#Vodafonedown 
#Vodafone
No signal from past 45 mins here in Bangalore, Karnataka."
2020-02-07 09:13:09,@VodafoneIN  #Vodafone Bankrupted and leaving India? Today they shutdown network in Karnataka###
2020-02-07 09:13:06,@VodafoneIN The network is down over an hour now and no acknowledgement or updates from #Vodafone #Vodafonedown.
2020-02-07 09:12:58,". @VodafoneIN network zapped out in most parts of Karnataka. Customers left in the lurch , hundreds throng Vodafone stores, no solution yet. I hear it may take upto 2hrs for issue to be resolved. #Vodafone #Vodafonedown"
2020-02-07 09:11:49,"RT @_high_raaj: @VodafoneIN your network dropped without any prior notice. 
Your customer care chat engine is useless. 
@TRAI  @airtelindia…"
2020-02-07 09:11:37,"RT @shibi_meppayour: No network past 1 hour, what is going on with #Vodafone  #Vodafonedown
#Vodafone #vodafonindia"
2020-02-07 09:11:06,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:10:32,"RT @jijiladc: Where is your network
#Vodafone #Vodafonedown"
2020-02-07 09:10:28,"No network past 1 hour, what is going on with #Vodafone  #Vodafonedown
#Vodafone #vodafonindia"
2020-02-07 09:10:14,"@VodafoneIN your network dropped without any prior notice. 
Your customer care chat engine is useless. 
@TRAI  @airtelindia is there a way I can port without being able to send out that PORT SMS?

Really loving your service!
#Vodafonedown  #Vodafone"
2020-02-07 09:10:10,"@kalra_arnav Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 09:09:55,"@VodafoneIN 
Its been close to 3 hours https://t.co/dCfJjy2vV2 is still not restored. #vodafone #poor service https://t.co/Ki5DNoxVJN"
2020-02-07 09:09:42,"Can you tell me why your Vodafone care 199 or 198 is not responding to me.
I tried soo many time calling you.
HAPPY TO HELP
There is no HELP from your side
#Vodafone #vodafoneIN"
2020-02-07 09:09:19,"Where is your network
#Vodafone #Vodafonedown"
2020-02-07 09:08:39,"Can you tell me why your Vodafone care 199 or 198 is not responding to me.
I tried soo many time calling you.
HAPPY TO HELP
There is no HELP from your side
#Vodafone #vodafoneindia"
2020-02-07 09:07:34,"#Vodafone 
Hi guys do you have any facilities to stop telemarketing spam calls

I am ready to pay for this service.
Please help it's too much now😖😖😖😖"
2020-02-07 09:04:08,"@BakchodonKaBaap Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 09:04:03,"is #Vodafone  down in Bengaluru or its just for me, no network. @VodafoneIN"
2020-02-07 09:02:10,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 09:00:32,Vodafone services down in many parts of Bangalore. @VodafoneIN please resolve the issue asap. #Bengaluru #vodafone
2020-02-07 08:59:16,RT @Anand1vm: @VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.c…
2020-02-07 08:58:50,@VodafoneIN not working in Bangalore... 100+ people landed here at #Indiranagar #Vodafone office... #VodafoneDown https://t.co/EEFR85WG7N
2020-02-07 08:58:33,"Trying since morning to catch the Vodafone internet connection. Since 2 PM it's showing NO SERVICE. Also went on airplane mode every time to refresh the net.
Location-Bangalore IN, also not on roaming.
Is #vodafone net down today?😩Plz, help 
@VodafoneIN
 😭"
2020-02-07 08:56:40,"RT @HarshaN97352274: #vodafone no signal......????
No Net work at all waht happen???!!!"
2020-02-07 08:56:06,RT @alex_ranji: Is it just me or is there any issue with the vodafone network in Bengaluru? I am not getting any signal!  #Vodafone #vodafo…
2020-02-07 08:55:54,"#vodafone no signal......????
No Net work at all waht happen???!!!"
2020-02-07 08:55:29,"RT @WOWEvents: The weekend is an excellent time to reflect. Isn’t it? 
https://t.co/kSEpN6VODE

#WOWLandOfWonders #WOWEvents #NOWISWOW #Eve…"
2020-02-07 08:54:35,@VodafoneIN is currently down. Multiple reports. @downdetector #Vodafone #VodafoneIndia
2020-02-07 08:53:47,Facing some heavy network issues @VodafoneIN in #Bengaluru Do resolve this as soon as possible :/ #Vodafonedown #vodafoneidea #idea #vodafone
2020-02-07 08:52:50,"RT @alex_ranji: Hi @VodafoneIN , we are not receiving any signals on our phones. Is there any network issue with #vodafone? Please update u…"
2020-02-07 08:49:48,"Hi @VodafoneIN , we are not receiving any signals on our phones. Is there any network issue with #vodafone? Please update us on what’s happening."
2020-02-07 08:46:32,"@Idea looks like the complete network down in e-city area bangalore.
#vodafone #idea #adityabrila @AdityaBirlaGrp"
2020-02-07 08:46:23,"Thanks to @VodafoneIN,  #Bengaluru has the potential to become completely dust free. Because #Vodafone sucks here. #fb"
2020-02-07 08:45:27,Is it just me or is there any issue with the vodafone network in Bengaluru? I am not getting any signal!  #Vodafone #vodafoneindia #vodafonebangalore
2020-02-07 08:44:27,#Vodafone Network Down Yet Again for Several Users     https://t.co/HBuRzlzksF
2020-02-07 08:43:24,"@NimeshBaranwal Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 08:42:36,"The guy is standing net to me with his phone in his hand and with visible full #network
#Vodafone : This phone no does not exist 
@VodafoneIN you guys suck #Vodafonedown #Vodafonegoback"
2020-02-07 08:41:42,@VodafoneIN today last day of #Vodafone in India ?? decided to shutdown ??
2020-02-07 08:40:29,RT @soumya_awesome: #Vodafone Is it true ? I can't make a call for next 2 hours now. https://t.co/ZHAnO1HInm
2020-02-07 08:40:24,RT @soumya_awesome: #Vodafone Is it true ? I can't make a call for next 2 hours now. https://t.co/ZHAnO1HInm
2020-02-07 08:40:20,RT @soumya_awesome: #Vodafone Is it true ? I can't make a call for next 2 hours now. https://t.co/ZHAnO1HInm
2020-02-07 08:29:48,#Vodafone Is it true ? I can't make a call for next 2 hours now. https://t.co/ZHAnO1HInm
2020-02-07 08:27:56,#vodafone No Network since 30 mins. What's going on?? #Vodafonedown
2020-02-07 08:18:08,"Pathetic Vodafone connection. Call gets dropped every 2-3 minutes, signal gets off any time. Once it used to the best network now it's worst without any debate #Vodafonedown #vodafoneidea #vodafone"
2020-02-07 08:10:28,"@Satyam_great Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 08:06:33,SmartWorld News Podcast – 06 febbraio 2020#pcexpander #cybernews #android #samsung #lg #nokia #huawei #honor #smartphone #apple #iphone #iliad #wind #tre #vodafone #homobile #coopmobile #tim #kenamobile #telefonia https://t.co/RrpZDG8dHT
2020-02-07 08:05:40,#Vodacom Group to take over management of #Vodafone Ghana in April https://t.co/SXkfpYP43J
2020-02-07 07:37:17,"@itsrohhit Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 07:22:06,"@prashamparikh Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 07:16:10,"Vodafone Hiring Trainee
Apply Now - https://t.co/Dmzk9Oc7mK
.
.
.
.
.
@vodafoneindia #jobhunt #vodafone #jobnews #freshervoice #fresherjobshunt #naukri #freshers #jobs #hiring #keepsearching #recruitment #employment #pune #career #campusdrive #campuskingapp https://t.co/5XujDlY4Uv"
2020-02-07 06:52:30,"The weekend is an excellent time to reflect. Isn’t it? 
https://t.co/kSEpN6VODE

#WOWLandOfWonders #WOWEvents #NOWISWOW #Eventprofs #WOWExp #FridayFeeling #FridayMotivation #TGIF #EmployeeEvent #Vodafone #ExperientialMarketing https://t.co/JOMkHPl8qM"
2020-02-07 06:51:54,"@salahuddin_786 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 06:41:51,"Vodafone Customer care se call b nahi aaya or msg aaya he 
""Hello. In response to your complaint no 2537199138 we were unable to reach you on your mobile to give an update. Please call 199 for an update""
Aap log kab service sudharoge?
#Vodafone in"
2020-02-07 06:40:31,"@ankitav2611 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 06:28:26,"@mixdev Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 06:09:21,"Now after facing so many issues with you @VodafoneIN, I think that it's time to shift to some other operator. Since yesterday my mom's phone's got no network and we tried all the possible ways we can but it seems to me like you're not going to help with this. 

#Fail #Vodafone"
2020-02-07 05:54:28,"@NiteshMohanty7 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 05:40:53,"@misscahn Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 04:16:34,"#vodafone 
It's your 4G , biggest joke on you.
Improve your services. 
Lots of call drop, no clear voice, all the time signal fluctuations.
Area: Tech zone 4, greater Noida west.
9990969356
#vodafonedown 
#idea
#Jio 
#bhartiairtel https://t.co/P8S6eYq1Mi"
2020-02-07 03:59:04,"@JioCare If I'm having yearly Jio plan, why can't I use one day international roaming?? 
Your chat support on myjio app is not helping. Need urgent help. Please check your dm. 
@TRAI @reliancejio #Jio #vodafone https://t.co/SY6NrvdRz9"
2020-02-07 03:17:05,"#worst #Vodafone #CustomerService line holds more than 15 minutes, people don't respect time... just for simple query...#unprofessional"
2020-02-07 02:47:45,"@VodafoneIN Facing severe QoS issues on #Vodafone indoors at our residence in Patiala (Punjab).
Voice calls are unclear when indoors.
#4G #data speeds are worse than #2G when indoors.
_
CC @DoT_India @TRAI"
2020-02-07 02:45:53,"@HemanthBilla9 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 02:21:07,"When will 5G mobile network start in Fiji.
#digicel #vodafone @VodafoneFJ @DigicelFiji1 https://t.co/oiI3EjRoFr"
2020-02-07 02:12:15,"Guess you can’t continue with an Idea whose time has gone. 
| #Vodafone Idea to drop brand #Idea from postpaid services https://t.co/3HeTakEF4w"
2020-02-07 02:01:55,"@tripta02 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-07 01:29:56,"https://t.co/jEqROseYCl

European telecommunications company Vodafone has decided to ban the use of Huawei technology on the core parts of its mobile networks in Europe. #huawei #Vodafone"
2020-02-07 01:07:32,"❤️ to @vodafoneis because The fastest ISP

Vodafone in Iceland: speed, performance, outages and user reviews
👉 https://t.co/0qSrivPajn

#fing #internet #Vodafone

via @fingapp @outagedetect"
2020-02-07 00:30:19,"Checkout this Manchester Utd Home Shirt 2002/04 (Medium Mens)!

Buy Now - https://t.co/cQsjlaxbEH

#2002/04 #ManchesterUnited #Nike #PremierLeague #Vodafone https://t.co/dof3kMD83N"
2020-02-06 23:14:10,"Here we go again! #Internet Mal wieder weg
#Vodafone"
2020-02-06 23:02:51,Australian #Telco undertakes crucial restructuring of senior management | read: https://t.co/9ZlIl95AiN | #Asia #Australia #Telecom #Vodafone https://t.co/OfuQrMh3z1
2020-02-06 21:54:37,"RT @DomainGang: VDF(.)com : #Vodafone Spain let aged three letter #domain drop! 

https://t.co/KzzPS2565A

#lll #domains #lllCOM #dropcatch…"
2020-02-06 21:52:47,"RT @DuckTalesW00H00: Vodafone, the world’s second largest mobile operator, will remove equipment made by Huawei from the sensitive core of…"
2020-02-06 21:49:08,"VDF(.)com : #Vodafone Spain let aged three letter #domain drop! 

https://t.co/KzzPS2565A

#lll #domains #lllCOM #dropcatch #VDF"
2020-02-06 21:34:48,"RT @DamianPDavis: Personally I think @VodafoneUK is the best but it’s always close between them and @ee for top spot, however one thing all…"
2020-02-06 21:32:03,"Vodafone, the world’s second largest mobile operator, will remove equipment made by Huawei from the sensitive core of its mobile networks in Europe

#5G #Vodafone #Vodafone5G #Britain #EU #EuropeanUnion #5GSpeeds 

https://t.co/yhuk7DsQPQ"
2020-02-06 21:20:54,"@Brownboisohel Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 21:17:54,"@i_m_Abd Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 21:16:55,"@shreeha12 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 20:47:36,"RT @AnonScan: Vodafone to remove Huawei from core of European network.

#Vodafone will remove #Huawei technology from the core of its Europ…"
2020-02-06 20:05:54,"@RanjanK50423468 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 19:44:28,"@vodafoneNZ Many of your customers have adult children visiting over the holidays. They gulp data. Here in Kaitaia, the ONLY option I have for additional data on my rural broadband is $20 for 15 gigs.  That is nothing but a rip off. Shame on you, #Vodafone"
2020-02-06 19:23:57,RT @catherinedowlan: Big shout out to #vodafone 😡who’ve just charged me extra for phone usage when my daughter who shares data with me can’…
2020-02-06 19:23:30,RT @paro_nair: #Vodafone frauds are hitting a new low. They have been taking away money from my account for the past 3 years which sums up…
2020-02-06 19:23:15,RT @paro_nair: #vodafone is a complete FRAUD ! Making fake bills and billing to non existent numbers’ and having a BUNCH of idiots for thei…
2020-02-06 19:07:35,RT @Kreacher10: #Vodafone shifts all postpaid customers to Vodafone RED brand via @BGRIndia https://t.co/4yVo9zWcVu
2020-02-06 18:39:55,Vodafone Will Remove Huawei From Core European Networks https://t.co/n6fprNYOAS #Vodafone #techeurope https://t.co/gTFEg1yhxG
2020-02-06 18:32:08,"@professormurali Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 18:09:53,"@MDShaha17486461 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 18:08:53,"@Manisha777cm Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 17:59:44,#Vodafone shifts all postpaid customers to Vodafone RED brand via @BGRIndia https://t.co/4yVo9zWcVu
2020-02-06 17:55:13,"MORE GOOD NEWS

Following UK example, EU to restrict Huawei impact.

Another win for @realDonaldTrump

#Vodafone to Remove #Huawei From Core of #European Network 

https://t.co/qJuEaNxMgj"
2020-02-06 17:52:13,RT @bhanu3004: My number is deactivated by #vodafoneidea #Vodafone stating invalidity of documentation after 4 years.I ported my number fro…
2020-02-06 17:50:29,@BosnaIrska @VodafoneIreland #Vodafone are a disgrace #Vodafone ireland dont give a flying  flamingo about their customers
2020-02-06 17:49:20,RT @kkarnik4: @VodafoneIN I have no patience left now. #Vodafone just let me know are you guys going to refund my money or not? If not I ha…
2020-02-06 17:46:49,@offtheball @VodafoneIreland There is increasing unhappiness with #Vodafone #Vodafone ireland dont give a flying  flamingo about their customers
2020-02-06 17:44:52,"RT @theprophetv: The #MentalHealthMafia wants you to talk. Start singing like a canary. Then, they'll start #datamining you for ""pre-crime""…"
2020-02-06 17:44:05,"@VodafoneIN i have faceing past 2 hour network issue in my area,,, kindly do something i am from Coimbatore district... vagarayampalayam #vodafone"
2020-02-06 17:43:58,"The #MentalHealthMafia wants you to talk. Start singing like a canary. Then, they'll start #datamining you for ""pre-crime"" measures or sell data to a private company. Sponsored by #EE, #Vodafone, #BT, #NSPCC &amp; other assorted liars? #TimeToTalk #TimeToTalkDay2020"
2020-02-06 17:42:23,@ISPCCChildline @VodafoneIreland @CommunityFound Ok but #Vodafone ireland dont give a flying  flamingo about their customers
2020-02-06 17:41:51,@niamhblighe @VodafoneIreland #Vodafone ireland dont give a flying  flamingo about their customers
2020-02-06 17:24:56,"Love how when you hit 'Get code' you get an hour to be fucked moving with this mob, that's not freedom.

#Vodafone #luckyme https://t.co/AdBV50bKn1"
2020-02-06 17:21:55,"@Sandeep48776684 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 17:19:53,"@_SachinVarshney Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 17:15:57,"RT @HuaweiFacts: Any caps on #Huawei’s market share in Europe would be restrictive for all vendors and customers, causing long delays in #5…"
2020-02-06 17:07:20,@timo_hunt Vodafone Spain stoled me a lot of money. Does vodafone do the same in all countries? #robafone #vodafone
2020-02-06 17:01:57,Please remove the cell phone towers from this location  #cellphonetower #media #Coimbatore #Trai #Airtel #vodafone #Jio #MobileTower https://t.co/dhw0mWqPlV
2020-02-06 17:00:54,"@Hashir0555khan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 16:57:25,Vodafone to rip Huawei kit out of core European network #Vodafone #huawei  https://t.co/SoqdsfkItx
2020-02-06 16:20:54,"@mansing2792 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 16:15:56,"Are you sure it's high Speed 4G ? huh!
@VodafoneIN #vodafoneyu #vodafone https://t.co/C2NaOp5bL1"
2020-02-06 15:56:15,@VodafoneIN I have no patience left now. #Vodafone just let me know are you guys going to refund my money or not? If not I have to take legal action against you. @DoT_India
2020-02-06 15:47:27,"@anfuman Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 15:38:34,"RT @AuthenticSpark1: Beauties ❤️❤️❤️❤️.. 

Available in sizes 39-45 

Dm @AuthenticSpark1 
Call/Whatsapp 0240644906

#BobMarley75 #medikal…"
2020-02-06 15:32:01,"Speed report for the second half of 2019 shows #EE ahead of rivals, although #Vodafone are nipping at their heels in some categories: https://t.co/OG8SusqGr1 #mobile #data https://t.co/yPRZydZkgz"
2020-02-06 15:30:22,"GAME WON

IF YOU ARE INTERESTED IN OUR FIXED MATCH TODAY

CALL OR WHATSAPP +2348176784291

#WHOISBIGDRAGON #bokorbokor #foaccra2020 #joey #vodafone #iggy #hearts #teephow #london #medikal #Nigerian #Nigerians #Nigeria #ghana #SouthAfrica #africans #africa #ghanaians #ghanians https://t.co/93HxXEBLfL"
2020-02-06 15:17:42,"In this world heritage location, @vodafone_de explains the future of digitalization - no longer sell drilling machines but holes drilled. #Vodafone, sell #connectivity, no data lines, #reachability, no simCards and phone lines, #endpointsecurity, no transport layer solutions #cda https://t.co/MwKOvF2mT4"
2020-02-06 15:15:26,"@saravananpalva Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 15:13:31,"@NNIISSHHAANNT Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 15:13:31,"@KohliGurjyot Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 15:08:27,"@official2anurag Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-06 15:06:28,"@sajidcomplaints Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
